ID,x,y,z,x_norm,y_norm,z_norm,edge_or_center,confidence,type
strut-12737,770.83,267.12,520.06,0.9209438470728794,0.32775460122699385,0.6833902759526937,edge,0.85,possible_missing_or_broken_strut
strut-12738,770.6,227.74,559.66,0.9206690561529272,0.2794355828220859,0.7354270696452037,edge,0.85,possible_missing_or_broken_strut
strut-12739,770.8,267.23,559.55,0.9209080047789725,0.32788957055214724,0.7352825229960578,edge,0.85,possible_missing_or_broken_strut
strut-12754,731.31,267.43,559.51,0.8737275985663082,0.3281349693251534,0.7352299605781866,edge,0.542,possible_missing_or_broken_strut
strut-12956,771.03,306.61,519.95,0.9211827956989247,0.3762085889570552,0.683245729303548,edge,0.85,possible_missing_or_broken_strut
strut-12957,771.23,346.1,519.84,0.9214217443249701,0.4246625766871166,0.6831011826544021,edge,0.85,possible_missing_or_broken_strut
strut-12958,771.0,306.72,559.44,0.921146953405018,0.3763435582822086,0.735137976346912,edge,0.85,possible_missing_or_broken_strut
strut-12959,771.2,346.21,559.33,0.9213859020310634,0.42479754601226993,0.7349934296977662,edge,0.85,possible_missing_or_broken_strut
strut-13061,317.42,407.64,519.3,0.37923536439665473,0.5001717791411042,0.6823915900131405,center,0.619,possible_missing_or_broken_strut
strut-13176,771.43,385.59,519.73,0.9216606929510155,0.47311656441717787,0.6829566360052562,edge,0.85,possible_missing_or_broken_strut
strut-13177,771.64,425.07,519.62,0.9219115890083632,0.5215582822085889,0.6828120893561104,edge,0.542,possible_missing_or_broken_strut
strut-13178,771.4,385.69,559.22,0.9216248506571086,0.473239263803681,0.7348488830486203,edge,0.85,possible_missing_or_broken_strut
strut-13232,159.84,487.53,558.44,0.19096774193548388,0.5981963190184049,0.7338239159001315,edge,0.619,possible_missing_or_broken_strut
strut-13396,771.84,464.56,519.51,0.9221505376344087,0.5700122699386503,0.6826675427069645,edge,0.542,possible_missing_or_broken_strut
strut-13398,771.8,464.67,559.0,0.9221027479091994,0.5701472392638037,0.7345597897503285,edge,0.542,possible_missing_or_broken_strut
strut-13452,160.24,566.5,558.22,0.19144563918757468,0.6950920245398773,0.7335348226018398,edge,0.619,possible_missing_or_broken_strut
strut-13638,121.3,665.26,498.68,0.14492234169653523,0.8162699386503067,0.6552956636005256,edge,0.696,possible_missing_or_broken_strut
strut-13663,160.79,665.06,498.71,0.1921027479091995,0.8160245398773005,0.655335085413929,edge,0.696,possible_missing_or_broken_strut
strut-13665,141.03,665.22,518.44,0.16849462365591397,0.8162208588957055,0.6812614980289095,edge,0.773,possible_missing_or_broken_strut
strut-13857,121.5,704.75,498.57,0.14516129032258066,0.8647239263803681,0.6551511169513797,edge,0.619,possible_missing_or_broken_strut
strut-13865,121.38,685.06,518.37,0.1450179211469534,0.8405644171779141,0.6811695137976347,edge,0.696,possible_missing_or_broken_strut
strut-13868,121.79,764.04,518.15,0.14550776583034647,0.9374723926380367,0.6808804204993429,edge,0.85,possible_missing_or_broken_strut
strut-13869,82.3,764.24,518.12,0.0983273596176822,0.937717791411043,0.6808409986859396,edge,0.85,possible_missing_or_broken_strut
strut-13870,82.27,764.35,557.61,0.09829151732377539,0.9378527607361964,0.7327332457293035,edge,0.85,possible_missing_or_broken_strut
strut-13871,121.75,764.15,557.64,0.1454599761051374,0.9376073619631902,0.732772667542707,edge,0.85,possible_missing_or_broken_strut
strut-13884,160.99,704.55,498.6,0.19234169653524494,0.8644785276073619,0.6551905387647832,edge,0.696,possible_missing_or_broken_strut
strut-13888,141.23,704.7,518.33,0.16873357228195937,0.8646625766871167,0.6811169513797635,edge,0.696,possible_missing_or_broken_strut
strut-13892,160.87,684.86,518.4,0.1921983273596177,0.840319018404908,0.6812089356110381,edge,0.773,possible_missing_or_broken_strut
strut-13896,200.76,763.63,518.22,0.23985663082437275,0.9369693251533743,0.6809724047306176,edge,0.85,possible_missing_or_broken_strut
strut-13897,161.27,763.84,518.19,0.1926762246117085,0.9372269938650307,0.6809329829172143,edge,0.85,possible_missing_or_broken_strut
strut-13898,161.24,763.94,557.67,0.19264038231780167,0.9373496932515338,0.7328120893561103,edge,0.85,possible_missing_or_broken_strut
strut-13899,200.73,763.74,557.71,0.23982078853046593,0.9371042944785276,0.7328646517739816,edge,0.85,possible_missing_or_broken_strut
strut-13924,279.74,763.23,518.28,0.3342174432497013,0.9364785276073619,0.6810512483574244,edge,0.85,possible_missing_or_broken_strut
strut-13925,240.25,763.43,518.25,0.28703703703703703,0.936723926380368,0.681011826544021,edge,0.85,possible_missing_or_broken_strut
strut-13926,240.22,763.54,557.74,0.28700119474313024,0.9368588957055214,0.7329040735873851,edge,0.85,possible_missing_or_broken_strut
strut-13927,279.71,763.34,557.77,0.33418160095579447,0.9366134969325154,0.7329434954007884,edge,0.85,possible_missing_or_broken_strut
strut-13952,358.72,762.83,518.35,0.4285782556750299,0.9359877300613497,0.6811432325886991,edge,0.85,possible_missing_or_broken_strut
strut-13953,319.23,763.03,518.32,0.3813978494623656,0.9362331288343558,0.6811038107752957,edge,0.85,possible_missing_or_broken_strut
strut-13954,319.2,763.14,557.8,0.38136200716845875,0.9363680981595092,0.7329829172141918,edge,0.85,possible_missing_or_broken_strut
strut-13955,358.68,762.94,557.84,0.4285304659498208,0.9361226993865032,0.7330354796320632,edge,0.85,possible_missing_or_broken_strut
strut-13980,437.69,762.43,518.41,0.5229271206690561,0.9354969325153374,0.6812220762155059,edge,0.85,possible_missing_or_broken_strut
strut-13981,398.2,762.63,518.38,0.4757467144563919,0.9357423312883435,0.6811826544021025,edge,0.85,possible_missing_or_broken_strut
strut-13982,398.17,762.74,557.87,0.4757108721624851,0.9358773006134969,0.7330749014454665,edge,0.85,possible_missing_or_broken_strut
strut-13983,437.66,762.54,557.9,0.5228912783751494,0.9356319018404907,0.7331143232588698,edge,0.85,possible_missing_or_broken_strut
strut-14008,516.67,762.03,518.48,0.6172879330943847,0.9350061349693252,0.6813140604467806,edge,0.85,possible_missing_or_broken_strut
strut-14009,477.18,762.23,518.45,0.5701075268817204,0.9352515337423313,0.6812746386333772,edge,0.85,possible_missing_or_broken_strut
strut-14010,477.15,762.34,557.94,0.5700716845878135,0.9353865030674847,0.7331668856767412,edge,0.85,possible_missing_or_broken_strut
strut-14011,516.64,762.14,557.97,0.6172520908004778,0.9351411042944785,0.7332063074901446,edge,0.85,possible_missing_or_broken_strut
strut-14036,595.65,761.63,518.55,0.7116487455197132,0.9345153374233128,0.6814060446780551,edge,0.85,possible_missing_or_broken_strut
strut-14037,556.16,761.83,518.51,0.664468339307049,0.934760736196319,0.681353482260184,edge,0.85,possible_missing_or_broken_strut
strut-14038,556.12,761.94,558.0,0.6644205495818399,0.9348957055214725,0.7332457293035479,edge,0.85,possible_missing_or_broken_strut
strut-14039,595.61,761.74,558.03,0.7116009557945042,0.9346503067484663,0.7332851511169514,edge,0.85,possible_missing_or_broken_strut
strut-14064,674.62,761.22,518.61,0.8059976105137395,0.9340122699386504,0.6814848883048621,edge,0.85,possible_missing_or_broken_strut
strut-14065,635.13,761.43,518.58,0.7588172043010752,0.9342699386503067,0.6814454664914587,edge,0.85,possible_missing_or_broken_strut
strut-14066,635.1,761.54,558.07,0.7587813620071685,0.93440490797546,0.7333377135348227,edge,0.85,possible_missing_or_broken_strut
strut-14067,674.59,761.33,558.1,0.8059617682198328,0.9341472392638037,0.733377135348226,edge,0.85,possible_missing_or_broken_strut
strut-14096,753.6,760.82,518.68,0.9003584229390681,0.933521472392638,0.6815768725361366,edge,0.85,possible_missing_or_broken_strut
strut-14097,714.11,761.02,518.64,0.8531780167264038,0.9337668711656442,0.6815243101182654,edge,0.85,possible_missing_or_broken_strut
strut-14098,714.08,761.13,558.13,0.8531421744324971,0.9339018404907975,0.7334165571616295,edge,0.85,possible_missing_or_broken_strut
strut-14099,753.57,760.93,558.16,0.9003225806451614,0.9336564417177914,0.7334559789750328,edge,0.85,possible_missing_or_broken_strut
strut-14119,58.94,73.62,638.48,0.07041816009557945,0.09033128834355829,0.8390013140604468,edge,0.619,possible_missing_or_broken_strut
strut-14210,434.33,111.04,579.45,0.5189127837514934,0.13624539877300615,0.7614323258869908,edge,0.619,possible_missing_or_broken_strut
strut-14297,671.23,109.94,619.13,0.8019474313022701,0.1348957055214724,0.8135742444152431,edge,0.542,possible_missing_or_broken_strut
strut-14310,690.95,109.9,638.9,0.8255077658303466,0.13484662576687118,0.8395532194480946,edge,0.542,possible_missing_or_broken_strut
strut-14327,730.27,70.1,599.55,0.8724850657108721,0.0860122699386503,0.7878449408672799,edge,0.542,possible_missing_or_broken_strut
strut-14532,770.16,148.88,599.36,0.9201433691756272,0.18267484662576686,0.7875952693823917,edge,0.85,possible_missing_or_broken_strut
strut-14533,770.37,188.36,599.25,0.920394265232975,0.23111656441717793,0.7874507227332457,edge,0.85,possible_missing_or_broken_strut
strut-14534,770.13,148.98,638.85,0.9201075268817204,0.1827975460122699,0.8394875164257556,edge,0.85,possible_missing_or_broken_strut
strut-14535,770.33,188.47,638.74,0.9203464755077658,0.2312515337423313,0.8393429697766097,edge,0.85,possible_missing_or_broken_strut
strut-14550,730.84,188.67,638.71,0.8731660692951015,0.2314969325153374,0.8393035479632064,edge,0.542,possible_missing_or_broken_strut
strut-14551,730.88,188.56,599.22,0.8732138590203107,0.23136196319018404,0.7874113009198423,edge,0.542,possible_missing_or_broken_strut
strut-14625,355.96,229.91,579.06,0.4252807646356033,0.2820981595092025,0.7609198423127463,center,0.619,possible_missing_or_broken_strut
strut-14637,316.55,249.9,598.71,0.37819593787335726,0.30662576687116566,0.7867411300919843,center,0.619,possible_missing_or_broken_strut
strut-14752,770.57,227.85,599.14,0.9206332138590204,0.27957055214723925,0.7873061760840998,edge,0.85,possible_missing_or_broken_strut
strut-14753,770.77,267.34,599.04,0.9208721624850656,0.32802453987730057,0.7871747700394217,edge,0.85,possible_missing_or_broken_strut
strut-14754,770.53,227.96,638.63,0.9205854241338112,0.27970552147239264,0.8391984231274638,edge,0.85,possible_missing_or_broken_strut
strut-14755,770.74,267.45,638.52,0.9208363201911589,0.32815950920245396,0.839053876478318,edge,0.85,possible_missing_or_broken_strut
strut-14767,731.08,228.05,599.11,0.8734528076463561,0.2798159509202454,0.7872667542706965,edge,0.542,possible_missing_or_broken_strut
strut-14972,770.97,306.83,598.93,0.9211111111111111,0.37647852760736195,0.7870302233902758,edge,0.85,possible_missing_or_broken_strut
strut-14973,771.17,346.32,598.82,0.9213500597371564,0.4249325153374233,0.7868856767411302,edge,0.85,possible_missing_or_broken_strut
strut-14974,770.94,306.94,638.41,0.9210752688172044,0.37661349693251533,0.8389093298291721,edge,0.85,possible_missing_or_broken_strut
strut-14975,771.14,346.43,638.31,0.9213142174432497,0.4250674846625767,0.838777923784494,edge,0.85,possible_missing_or_broken_strut
strut-15192,771.37,385.8,598.71,0.9215890083632019,0.47337423312883437,0.7867411300919843,edge,0.85,possible_missing_or_broken_strut
strut-15193,771.57,425.29,598.6,0.9218279569892474,0.5218282208588957,0.7865965834428384,edge,0.85,possible_missing_or_broken_strut
strut-15194,771.34,385.91,638.2,0.9215531660692952,0.47350920245398775,0.8386333771353482,edge,0.85,possible_missing_or_broken_strut
strut-15386,613.99,505.18,637.74,0.7335603345280765,0.6198527607361963,0.8380289093298292,edge,0.542,possible_missing_or_broken_strut
strut-15412,771.77,464.78,598.49,0.9220669056152927,0.5702822085889571,0.7864520367936926,edge,0.619,possible_missing_or_broken_strut
strut-15414,771.74,464.89,637.98,0.922031063321386,0.5704171779141104,0.8383442838370565,edge,0.85,possible_missing_or_broken_strut
strut-15629,693.4,583.65,598.1,0.8284348864994026,0.7161349693251533,0.7859395532194481,edge,0.619,possible_missing_or_broken_strut
strut-15712,239.55,645.3,637.04,0.28620071684587817,0.7917791411042944,0.8371090670170828,edge,0.542,possible_missing_or_broken_strut
strut-15884,121.72,764.25,597.13,0.1454241338112306,0.9377300613496933,0.7846649145860709,edge,0.85,possible_missing_or_broken_strut
strut-15885,82.23,764.46,597.1,0.09824372759856631,0.9379877300613497,0.7846254927726676,edge,0.85,possible_missing_or_broken_strut
strut-15886,82.2,764.57,636.59,0.0982078853046595,0.9381226993865032,0.8365177398160316,edge,0.85,possible_missing_or_broken_strut
strut-15887,121.69,764.36,636.62,0.14538829151732377,0.9378650306748466,0.8365571616294349,edge,0.85,possible_missing_or_broken_strut
strut-15912,200.7,763.85,597.2,0.23978494623655913,0.937239263803681,0.7847568988173457,edge,0.85,possible_missing_or_broken_strut
strut-15913,161.21,764.05,597.16,0.19260454002389488,0.9374846625766871,0.7847043363994743,edge,0.85,possible_missing_or_broken_strut
strut-15914,161.18,764.16,636.65,0.19256869772998805,0.9376196319018405,0.8365965834428384,edge,0.85,possible_missing_or_broken_strut
strut-15915,200.67,763.96,636.68,0.2397491039426523,0.9373742331288344,0.8366360052562417,edge,0.85,possible_missing_or_broken_strut
strut-15939,279.24,684.58,636.97,0.33362007168458785,0.8399754601226994,0.8370170827858082,edge,0.542,possible_missing_or_broken_strut
strut-15940,279.67,763.45,597.26,0.33413381123058544,0.9367484662576687,0.7848357424441524,edge,0.85,possible_missing_or_broken_strut
strut-15941,240.19,763.65,597.23,0.2869653524492234,0.9369938650306748,0.784796320630749,edge,0.85,possible_missing_or_broken_strut
strut-15942,240.15,763.76,636.72,0.28691756272401436,0.9371288343558282,0.836688567674113,edge,0.85,possible_missing_or_broken_strut
strut-15943,279.64,763.56,636.75,0.3340979689366786,0.936883435582822,0.8367279894875165,edge,0.85,possible_missing_or_broken_strut
strut-15968,358.65,763.05,597.33,0.42849462365591395,0.9362576687116564,0.7849277266754271,edge,0.85,possible_missing_or_broken_strut
strut-15969,319.16,763.25,597.29,0.3813142174432497,0.9365030674846626,0.7848751642575558,edge,0.85,possible_missing_or_broken_strut
strut-15970,319.13,763.36,636.78,0.3812783751493429,0.9366380368098159,0.8367674113009198,edge,0.85,possible_missing_or_broken_strut
strut-15971,358.62,763.16,636.81,0.42845878136200716,0.9363926380368098,0.8368068331143231,edge,0.85,possible_missing_or_broken_strut
strut-15996,437.63,762.65,597.39,0.5228554360812425,0.9357668711656442,0.7850065703022339,edge,0.85,possible_missing_or_broken_strut
strut-15997,398.14,762.85,597.36,0.47567502986857824,0.9360122699386504,0.7849671484888305,edge,0.85,possible_missing_or_broken_strut
strut-15998,398.11,762.96,636.85,0.47563918757467144,0.9361472392638037,0.8368593955321945,edge,0.85,possible_missing_or_broken_strut
strut-15999,437.6,762.76,636.88,0.5228195937873358,0.9359018404907975,0.8368988173455979,edge,0.85,possible_missing_or_broken_strut
strut-16024,516.6,762.25,597.46,0.6172043010752688,0.9352760736196319,0.7850985545335086,edge,0.85,possible_missing_or_broken_strut
strut-16025,477.12,762.45,597.42,0.5700358422939068,0.935521472392638,0.7850459921156373,edge,0.85,possible_missing_or_broken_strut
strut-16026,477.08,762.56,636.91,0.5699880525686977,0.9356564417177914,0.8369382391590012,edge,0.85,possible_missing_or_broken_strut
strut-16027,516.57,762.36,636.95,0.6171684587813621,0.9354110429447853,0.8369908015768726,edge,0.85,possible_missing_or_broken_strut
strut-16052,595.58,761.85,597.52,0.7115651135005974,0.9347852760736196,0.7851773981603154,edge,0.85,possible_missing_or_broken_strut
strut-16053,556.09,762.05,597.49,0.6643847072879331,0.9350306748466257,0.785137976346912,edge,0.85,possible_missing_or_broken_strut
strut-16054,556.06,762.16,636.98,0.6643488649940262,0.935165644171779,0.837030223390276,edge,0.85,possible_missing_or_broken_strut
strut-16055,595.55,761.95,637.01,0.7115292712066905,0.9349079754601227,0.8370696452036793,edge,0.85,possible_missing_or_broken_strut
strut-16080,674.56,761.44,597.59,0.8059259259259258,0.9342822085889572,0.78526938239159,edge,0.85,possible_missing_or_broken_strut
strut-16081,635.07,761.64,597.56,0.7587455197132618,0.9345276073619632,0.7852299605781865,edge,0.85,possible_missing_or_broken_strut
strut-16082,635.04,761.75,637.04,0.7587096774193548,0.9346625766871166,0.8371090670170828,edge,0.85,possible_missing_or_broken_strut
strut-16083,674.53,761.55,637.08,0.8058900836320191,0.9344171779141104,0.8371616294349541,edge,0.85,possible_missing_or_broken_strut
strut-16105,773.18,741.2,597.72,0.9237514934289127,0.9094478527607363,0.7854402102496715,edge,0.619,possible_missing_or_broken_strut
strut-16112,753.53,761.04,597.65,0.9002747909199522,0.9337914110429447,0.7853482260183968,edge,0.85,possible_missing_or_broken_strut
strut-16113,714.05,761.24,597.62,0.8531063321385901,0.9340368098159509,0.7853088042049934,edge,0.85,possible_missing_or_broken_strut
strut-16114,714.01,761.35,637.11,0.8530585424133811,0.9341717791411043,0.8372010512483574,edge,0.85,possible_missing_or_broken_strut
strut-16115,753.5,761.15,637.14,0.9002389486260454,0.9339263803680982,0.8372404730617609,edge,0.85,possible_missing_or_broken_strut
strut-16381,730.18,70.43,718.01,0.8723775388291517,0.08641717791411044,0.9435085413929041,edge,0.542,possible_missing_or_broken_strut
strut-16382,730.38,109.92,717.91,0.8726164874551972,0.1348711656441718,0.943377135348226,edge,0.542,possible_missing_or_broken_strut
strut-16383,730.41,109.81,678.42,0.8726523297491039,0.1347361963190184,0.8914848883048619,edge,0.542,possible_missing_or_broken_strut
strut-16620,770.1,149.09,678.34,0.9200716845878136,0.18293251533742333,0.8913797634691196,edge,0.85,possible_missing_or_broken_strut
strut-16621,770.3,188.58,678.23,0.920310633213859,0.23138650306748468,0.8912352168199738,edge,0.85,possible_missing_or_broken_strut
strut-16622,770.07,149.2,717.83,0.9200358422939069,0.18306748466257666,0.9432720105124837,edge,0.773,possible_missing_or_broken_strut
strut-16623,770.27,188.69,717.72,0.9202747909199522,0.23152147239263804,0.9431274638633378,edge,0.85,possible_missing_or_broken_strut
strut-16820,553.22,209.43,678.0,0.6609557945041816,0.25696932515337423,0.8909329829172142,edge,0.542,possible_missing_or_broken_strut
strut-16876,770.5,228.07,678.12,0.9205495818399044,0.279840490797546,0.8910906701708279,edge,0.85,possible_missing_or_broken_strut
strut-16877,770.7,267.56,678.01,0.9207885304659499,0.32829447852760735,0.890946123521682,edge,0.85,possible_missing_or_broken_strut
strut-16878,770.47,228.18,717.61,0.9205137395459977,0.2799754601226994,0.9429829172141919,edge,0.85,possible_missing_or_broken_strut
strut-16879,770.67,267.67,717.5,0.9207526881720429,0.32842944785276074,0.942838370565046,edge,0.85,possible_missing_or_broken_strut
strut-17007,336.73,348.74,677.43,0.40230585424133813,0.42790184049079755,0.8901839684625492,edge,0.542,possible_missing_or_broken_strut
strut-17132,770.9,307.05,677.9,0.9210274790919952,0.3767484662576687,0.8908015768725361,edge,0.85,possible_missing_or_broken_strut
strut-17133,771.1,346.53,677.79,0.9212664277180407,0.4251901840490797,0.8906570302233903,edge,0.85,possible_missing_or_broken_strut
strut-17134,770.87,307.16,717.39,0.9209916367980884,0.3768834355828221,0.9426938239159001,edge,0.85,possible_missing_or_broken_strut
strut-17135,771.07,346.64,717.28,0.9212305854241338,0.4253251533742331,0.9425492772667542,edge,0.85,possible_missing_or_broken_strut
strut-17388,771.31,386.02,677.68,0.9215173237753882,0.4736441717791411,0.8905124835742444,edge,0.85,possible_missing_or_broken_strut
strut-17390,771.27,386.13,717.17,0.9214695340501792,0.4737791411042945,0.9424047306176083,edge,0.85,possible_missing_or_broken_strut
strut-17391,771.47,425.62,717.06,0.9217084826762246,0.5222331288343558,0.9422601839684625,edge,0.85,possible_missing_or_broken_strut
strut-17607,633.72,505.14,657.5,0.7571326164874552,0.6198036809815951,0.8639947437582128,edge,0.542,possible_missing_or_broken_strut
strut-17644,771.71,465.0,677.47,0.9219952210274791,0.5705521472392638,0.8902365308804205,edge,0.85,possible_missing_or_broken_strut
strut-17646,771.68,465.11,716.95,0.9219593787335723,0.5706871165644172,0.9421156373193168,edge,0.85,possible_missing_or_broken_strut
strut-17647,771.88,504.6,716.85,0.9221983273596177,0.6191411042944786,0.9419842312746387,edge,0.85,possible_missing_or_broken_strut
strut-18192,121.66,764.47,676.11,0.14535244922341697,0.9380000000000001,0.888449408672799,edge,0.85,possible_missing_or_broken_strut
strut-18193,82.17,764.67,676.07,0.09817204301075269,0.9382453987730061,0.8883968462549278,edge,0.85,possible_missing_or_broken_strut
strut-18194,82.14,764.78,715.56,0.09813620071684588,0.9383803680981595,0.9402890932982917,edge,0.85,possible_missing_or_broken_strut
strut-18195,121.63,764.58,715.6,0.14531660692951015,0.9381349693251534,0.940341655716163,edge,0.85,possible_missing_or_broken_strut
strut-18200,121.46,724.99,676.22,0.14511350059737155,0.889558282208589,0.8885939553219449,edge,0.542,possible_missing_or_broken_strut
strut-18224,200.63,764.07,676.17,0.23970131421744326,0.9375092024539878,0.8885282522996057,edge,0.85,possible_missing_or_broken_strut
strut-18225,161.15,764.27,676.14,0.19253285543608126,0.9377546012269938,0.8884888304862023,edge,0.85,possible_missing_or_broken_strut
strut-18226,161.11,764.38,715.63,0.19248506571087218,0.9378895705521473,0.9403810775295663,edge,0.85,possible_missing_or_broken_strut
strut-18227,200.6,764.18,715.66,0.23966547192353643,0.9376441717791411,0.9404204993429698,edge,0.85,possible_missing_or_broken_strut
strut-18249,220.28,744.23,676.24,0.26317801672640384,0.9131656441717791,0.8886202365308804,edge,0.542,possible_missing_or_broken_strut
strut-18256,279.61,763.67,676.24,0.3340621266427718,0.9370184049079754,0.8886202365308804,edge,0.85,possible_missing_or_broken_strut
strut-18257,240.12,763.87,676.21,0.2868817204301075,0.9372638036809816,0.8885808147174771,edge,0.85,possible_missing_or_broken_strut
strut-18258,240.09,763.98,715.69,0.2868458781362007,0.9373987730061349,0.9404599211563732,edge,0.85,possible_missing_or_broken_strut
strut-18259,279.58,763.78,715.73,0.334026284348865,0.9371533742331288,0.9405124835742444,edge,0.85,possible_missing_or_broken_strut
strut-18274,358.5,743.47,656.61,0.4283154121863799,0.9122331288343558,0.8628252299605782,edge,0.619,possible_missing_or_broken_strut
strut-18288,358.59,763.27,676.3,0.4284229390681003,0.9365276073619632,0.8886990801576872,edge,0.85,possible_missing_or_broken_strut
strut-18289,319.1,763.47,676.27,0.38124253285543613,0.9367730061349694,0.8886596583442838,edge,0.85,possible_missing_or_broken_strut
strut-18290,319.07,763.58,715.76,0.3812066905615293,0.9369079754601227,0.9405519053876478,edge,0.85,possible_missing_or_broken_strut
strut-18291,358.55,763.38,715.79,0.4283751493428913,0.9366625766871166,0.9405913272010512,edge,0.85,possible_missing_or_broken_strut
strut-18320,437.56,762.87,676.37,0.5227718040621266,0.9360368098159509,0.8887910643889619,edge,0.85,possible_missing_or_broken_strut
strut-18321,398.08,763.07,676.34,0.4756033452807646,0.9362822085889572,0.8887516425755585,edge,0.85,possible_missing_or_broken_strut
strut-18322,398.04,763.18,715.82,0.47555555555555556,0.9364171779141104,0.9406307490144548,edge,0.85,possible_missing_or_broken_strut
strut-18323,437.53,762.98,715.86,0.5227359617682198,0.9361717791411043,0.9406833114323259,edge,0.85,possible_missing_or_broken_strut
strut-18352,516.54,762.47,676.43,0.6171326164874551,0.9355460122699387,0.8888699080157687,edge,0.85,possible_missing_or_broken_strut
strut-18353,477.05,762.67,676.4,0.5699522102747909,0.9357914110429447,0.8888304862023653,edge,0.85,possible_missing_or_broken_strut
strut-18354,477.02,762.78,715.89,0.5699163679808841,0.9359263803680982,0.9407227332457293,edge,0.85,possible_missing_or_broken_strut
strut-18355,516.51,762.58,715.92,0.6170967741935484,0.935680981595092,0.9407621550591326,edge,0.85,possible_missing_or_broken_strut
strut-18384,595.52,762.06,676.5,0.7114934289127838,0.935042944785276,0.8889618922470434,edge,0.85,possible_missing_or_broken_strut
strut-18385,556.03,762.26,676.47,0.6643130227001195,0.9352883435582822,0.88892247043364,edge,0.85,possible_missing_or_broken_strut
strut-18386,556.0,762.37,715.96,0.6642771804062126,0.9354233128834356,0.940814717477004,edge,0.85,possible_missing_or_broken_strut
strut-18387,595.48,762.17,715.99,0.7114456391875746,0.9351779141104294,0.9408541392904074,edge,0.85,possible_missing_or_broken_strut
strut-18416,674.49,761.66,676.57,0.8058422939068101,0.9345521472392637,0.889053876478318,edge,0.85,possible_missing_or_broken_strut
strut-18417,635.0,761.86,676.53,0.7586618876941458,0.9347975460122699,0.8890013140604467,edge,0.85,possible_missing_or_broken_strut
strut-18418,634.97,761.97,716.02,0.758626045400239,0.9349325153374234,0.9408935611038107,edge,0.85,possible_missing_or_broken_strut
strut-18419,674.46,761.77,716.05,0.8058064516129033,0.9346871165644172,0.9409329829172142,edge,0.85,possible_missing_or_broken_strut
strut-18442,694.1,741.93,716.12,0.8292712066905615,0.9103435582822085,0.9410249671484888,edge,0.542,possible_missing_or_broken_strut
strut-18452,753.47,761.26,676.63,0.9002031063321386,0.9340613496932515,0.8891327201051248,edge,0.85,possible_missing_or_broken_strut
strut-18453,713.98,761.46,676.6,0.8530227001194743,0.9343067484662577,0.8890932982917215,edge,0.85,possible_missing_or_broken_strut
strut-18454,713.95,761.57,716.09,0.8529868578255676,0.934441717791411,0.9409855453350855,edge,0.85,possible_missing_or_broken_strut
strut-18455,753.44,761.37,716.12,0.9001672640382319,0.9341963190184049,0.9410249671484888,edge,0.85,possible_missing_or_broken_strut
